sin I-Premise HighQuality
pérdida I-Premise HighQuality
de I-Premise HighQuality
conciencia I-Premise HighQuality
ni I-Premise HighQuality
amnesia. I-Premise HighQuality

En B-Premise HighQuality
la I-Premise HighQuality
exploración I-Premise HighQuality
se I-Premise HighQuality
trata I-Premise HighQuality
de I-Premise HighQuality
un I-Premise HighQuality
traumatismo I-Premise HighQuality
craneoencefálico I-Premise HighQuality
cerrado I-Premise HighQuality
con I-Premise HighQuality
conmoción I-Premise HighQuality
y I-Premise HighQuality
cefalea I-Premise HighQuality
leve I-Premise HighQuality
sin I-Premise HighQuality
presencia I-Premise HighQuality
de I-Premise HighQuality
náuseas I-Premise HighQuality
y I-Premise HighQuality
vómitos. I-Premise HighQuality

La B-Premise HighQuality
exploración I-Premise HighQuality
neurológica I-Premise HighQuality
es I-Premise HighQuality
normal I-Premise HighQuality
y I-Premise HighQuality
presenta I-Premise HighQuality
un I-Premise HighQuality
índice I-Premise HighQuality
de I-Premise HighQuality
Glasgow I-Premise HighQuality
de I-Premise HighQuality
15. I-Premise HighQuality

Ante O 
esta O 
situación O 
¿qué O 
prueba O 
de O 
imagen O 
está O 
indicada O 
en O 
primer O 
lugar?: O 

1- O 
TC B-Claim HighQuality
craneal I-Claim HighQuality
sin I-Claim HighQuality
contraste. I-Claim HighQuality

2- O 
TC B-Claim HighQuality
craneal I-Claim HighQuality
con I-Claim HighQuality
contraste. I-Claim HighQuality

3- O 
Ninguna B-Claim HighQuality
prueba I-Claim HighQuality
de I-Claim HighQuality
imagen. I-Claim HighQuality

4- O 
Radiografía B-Claim HighQuality
simple I-Claim HighQuality
de I-Claim HighQuality
cráneo. I-Claim HighQuality

5- O 
nan O 

CORRECT O 
ANSWER: O 
3 O 

Tras B-Claim HighQuality
un I-Claim HighQuality
TCE I-Claim HighQuality
en I-Claim HighQuality
un I-Claim HighQuality
paciente I-Claim HighQuality
no I-Claim HighQuality
anticoagulado I-Claim HighQuality
ni I-Claim HighQuality
antiagregado, I-Claim HighQuality
sin I-Claim HighQuality
factores I-Claim HighQuality
de I-Claim HighQuality
riesgo I-Claim HighQuality
conocidos I-Claim HighQuality
para I-Claim HighQuality
hemorragia, I-Claim HighQuality
que I-Claim HighQuality
no I-Claim HighQuality
presenta I-Claim HighQuality
datos I-Claim HighQuality
de I-Claim HighQuality
alarma I-Claim HighQuality
ni I-Claim HighQuality
en I-Claim HighQuality
anamnesis I-Claim HighQuality
ni I-Claim HighQuality
en I-Claim HighQuality
exploración I-Claim HighQuality
física I-Claim HighQuality
no I-Claim HighQuality
es I-Claim HighQuality
necesario I-Claim HighQuality
realizar I-Claim HighQuality
prueba I-Claim HighQuality
de I-Claim HighQuality
imagen I-Claim HighQuality
craneal. I-Claim HighQuality

QUESTION O 
TYPE: O 
NEUROLOGY O 

CLINICAL O 
CASE: O 

Varón B-Premise HighQuality
de I-Premise HighQuality
53 I-Premise HighQuality
años I-Premise HighQuality
sin I-Premise HighQuality
antecedentes I-Premise HighQuality
de I-Premise HighQuality
interés I-Premise HighQuality
que I-Premise HighQuality
tras I-Premise HighQuality
un I-Premise HighQuality
mal I-Premise HighQuality
movimiento I-Premise HighQuality
en I-Premise HighQuality
el I-Premise HighQuality
gimnasio I-Premise HighQuality
nota I-Premise HighQuality
un I-Premise HighQuality
dolor I-Premise HighQuality
lumbar I-Premise HighQuality
que I-Premise HighQuality
al I-Premise HighQuality
pasar I-Premise HighQuality
las I-Premise HighQuality
horas I-Premise HighQuality
se I-Premise HighQuality
irradia I-Premise HighQuality
hacia I-Premise HighQuality
la I-Premise HighQuality
pierna I-Premise HighQuality
derecha I-Premise HighQuality
por I-Premise HighQuality
la I-Premise HighQuality
parte I-Premise HighQuality
posterior I-Premise HighQuality
y I-Premise HighQuality
llega I-Premise HighQuality
al I-Premise HighQuality
borde I-Premise HighQuality
lateral I-Premise HighQuality
del I-Premise HighQuality
pie. I-Premise HighQuality

Presenta B-Premise HighQuality
en I-Premise HighQuality
la I-Premise HighQuality
exploración I-Premise HighQuality
maniobra I-Premise HighQuality
de I-Premise HighQuality
Lasègue I-Premise HighQuality
positiva I-Premise HighQuality
a I-Premise HighQuality
40o, I-Premise HighQuality
reflejo I-Premise HighQuality
aquíleo I-Premise HighQuality
abolido I-Premise HighQuality
y I-Premise HighQuality
no I-Premise HighQuality
se I-Premise HighQuality
puede I-Premise HighQuality
poner I-Premise HighQuality
de I-Premise HighQuality
puntillas. I-Premise HighQuality

El O 
diagnóstico O 
etiológico O 
más O 
probable O 
es: O 

1- O 
Hernia B-Claim HighQuality
discal I-Claim HighQuality
L2-L3 I-Claim HighQuality
derecha. I-Claim HighQuality

2- O 
Hernia B-Claim HighQuality
discal I-Claim HighQuality
L3-L4 I-Claim HighQuality
derecha. I-Claim HighQuality

3- O 
Hernia B-Claim HighQuality
discal I-Claim HighQuality
L4-L5 I-Claim HighQuality
derecha. I-Claim HighQuality

4- O 
Hernia B-Claim HighQuality
discal I-Claim HighQuality
L5-S1 I-Claim HighQuality
derecha. I-Claim HighQuality

5- O 
nan O 

CORRECT O 
ANSWER: O 
4 O 

Describe B-Claim HighQuality
afectación I-Claim HighQuality
de I-Claim HighQuality
raíz I-Claim HighQuality
S1 I-Claim HighQuality
por O 
la B-Premise HighQuality
incapacidad I-Premise HighQuality
para I-Premise HighQuality
andar I-Premise HighQuality
de I-Premise HighQuality
puntillas I-Premise HighQuality
y I-Premise HighQuality
la I-Premise HighQuality
ausencia I-Premise HighQuality
de I-Premise HighQuality
reflejo I-Premise HighQuality
aquíleo, I-Premise HighQuality
además I-Premise HighQuality
de I-Premise HighQuality
la I-Premise HighQuality
distribución I-Premise HighQuality
del I-Premise HighQuality
dolor I-Premise HighQuality
por I-Premise HighQuality
la I-Premise HighQuality
pierna. I-Premise HighQuality

De B-Claim HighQuality
nuestras I-Claim HighQuality
opciones, I-Claim HighQuality
la I-Claim HighQuality
causa I-Claim HighQuality
que I-Claim HighQuality
puede I-Claim HighQuality
producir I-Claim HighQuality
un I-Claim HighQuality
daño I-Claim HighQuality
en I-Claim HighQuality
S1 I-Claim HighQuality
es I-Claim HighQuality
la I-Claim HighQuality
hernia I-Claim HighQuality
discal I-Claim HighQuality
L5-S1. I-Claim HighQuality

QUESTION O 
TYPE: O 
OBSTETRICS O 
AND O 
GYNECOLOGY O 

CLINICAL O 
CASE: O 

Mujer B-Premise HighQuality
de I-Premise HighQuality
43 I-Premise HighQuality
años I-Premise HighQuality
portadora I-Premise HighQuality
de I-Premise HighQuality
dispositivo I-Premise HighQuality
intrauterino I-Premise HighQuality
de I-Premise HighQuality
levonorgestrel I-Premise HighQuality
que I-Premise HighQuality
consulta I-Premise HighQuality
por I-Premise HighQuality
falta I-Premise HighQuality
de I-Premise HighQuality
descanso I-Premise HighQuality
nocturno I-Premise HighQuality
con I-Premise HighQuality
aparición I-Premise HighQuality
de I-Premise HighQuality
calor I-Premise HighQuality
y I-Premise HighQuality
palpitaciones. I-Premise HighQuality

En B-Premise HighQuality
la I-Premise HighQuality
analítica I-Premise HighQuality
destaca I-Premise HighQuality
T4 I-Premise HighQuality
libre I-Premise HighQuality
10,5 I-Premise HighQuality
pmol/L I-Premise HighQuality
(9-19), I-Premise HighQuality
tirotropina I-Premise HighQuality
2,1 I-Premise HighQuality
mUI/L I-Premise HighQuality
(0,30-5,00), I-Premise HighQuality
FSH I-Premise HighQuality
95,6 I-Premise HighQuality
UI/L I-Premise HighQuality
(1,38-16,7), I-Premise HighQuality
LH I-Premise HighQuality
21 I-Premise HighQuality
UI/L I-Premise HighQuality
(2,4-9,3), I-Premise HighQuality
estradiol I-Premise HighQuality
< I-Premise HighQuality
0,07 I-Premise HighQuality
nmol/L I-Premise HighQuality
(0,07 I-Premise HighQuality
– I-Premise HighQuality
1,14). I-Premise HighQuality

¿Cuál O 
es O 
el O 
tratamiento O 
más O 
adecuado?: O 

1- O 
Benzodiacepinas. B-Claim HighQuality

2- O 
Estrógenos B-Claim HighQuality
vaginales. I-Claim HighQuality

3- O 
Estrógenos B-Claim HighQuality
y I-Claim HighQuality
progestágenos I-Claim HighQuality
orales I-Claim HighQuality
en I-Claim HighQuality
pauta I-Claim HighQuality
continua. I-Claim HighQuality

4- O 
Estrógenos B-Claim HighQuality
transdérmicos I-Claim HighQuality
en I-Claim HighQuality
pauta I-Claim HighQuality
continua. I-Claim HighQuality

5- O 
nan O 

CORRECT O 
ANSWER: O 
4 O 

El B-Claim HighQuality
perfil I-Claim HighQuality
hormonal I-Claim HighQuality
que I-Claim HighQuality
nos I-Claim HighQuality
cuentan I-Claim HighQuality
está I-Claim HighQuality
en I-Claim HighQuality
rango I-Claim HighQuality
menopáusico I-Claim HighQuality
(FSH B-Premise HighQuality
>20; I-Premise HighQuality
estradiol I-Premise HighQuality
<5) I-Premise HighQuality
y O 
la B-Premise HighQuality
paciente I-Premise HighQuality
tiene I-Premise HighQuality
síntomas I-Premise HighQuality
vasomotores I-Premise HighQuality
sistémicos. I-Premise HighQuality

Por B-Claim HighQuality
todo I-Claim HighQuality
ello, I-Claim HighQuality
sería I-Claim HighQuality
más I-Claim HighQuality
adecuado I-Claim HighQuality
administrar I-Claim HighQuality
estrógenos I-Claim HighQuality
sistémicos. I-Claim HighQuality

Para B-Premise HighQuality
compensar, I-Premise HighQuality
ya I-Premise HighQuality
tiene I-Premise HighQuality
a I-Premise HighQuality
nivel I-Premise HighQuality
local I-Premise HighQuality
uterino I-Premise HighQuality
un I-Premise HighQuality
progestágeno I-Premise HighQuality
(DIU I-Premise HighQuality
levonorgestrel). I-Premise HighQuality

QUESTION O 
TYPE: O 
OBSTETRICS O 
AND O 
GYNECOLOGY O 

CLINICAL O 
CASE: O 

Mujer B-Premise HighQuality
de I-Premise HighQuality
51 I-Premise HighQuality
años, I-Premise HighQuality
menopaúsica I-Premise HighQuality
desde I-Premise HighQuality
hace I-Premise HighQuality
un I-Premise HighQuality
año I-Premise HighQuality
y I-Premise HighQuality
medio, I-Premise HighQuality
que I-Premise HighQuality
consulta I-Premise HighQuality
por I-Premise HighQuality
manchado I-Premise HighQuality
vaginal I-Premise HighQuality
de I-Premise HighQuality
2 I-Premise HighQuality
semanas I-Premise HighQuality
de I-Premise HighQuality
evolución. I-Premise HighQuality

Refiere B-Premise HighQuality
que I-Premise HighQuality
el I-Premise HighQuality
manchado I-Premise HighQuality
es I-Premise HighQuality
menor I-Premise HighQuality
que I-Premise HighQuality
una I-Premise HighQuality
regla. I-Premise HighQuality

En B-Premise HighQuality
la I-Premise HighQuality
ecografía I-Premise HighQuality
se I-Premise HighQuality
objetiva I-Premise HighQuality
un I-Premise HighQuality
endometrio I-Premise HighQuality
de I-Premise HighQuality
7 I-Premise HighQuality
mm. I-Premise HighQuality

Señale O 
la O 
opción O 
correcta: O 

1- O 
El B-Claim HighQuality
endometrio I-Claim HighQuality
está I-Claim HighQuality
engrosado I-Claim HighQuality
y I-Claim HighQuality
ante I-Claim HighQuality
la I-Claim HighQuality
clínica I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
paciente, I-Claim HighQuality
toma I-Claim HighQuality
una I-Claim HighQuality
biopsia I-Claim HighQuality
endometrial I-Claim HighQuality
con I-Claim HighQuality
cánula I-Claim HighQuality
de I-Claim HighQuality
Cornier. I-Claim HighQuality

2- O 
El B-Claim HighQuality
endometrio I-Claim HighQuality
no I-Claim HighQuality
está I-Claim HighQuality
engrosado I-Claim HighQuality
por I-Claim HighQuality
lo I-Claim HighQuality
que I-Claim HighQuality
le I-Claim HighQuality
pauta I-Claim HighQuality
ácido I-Claim HighQuality
tranexámico I-Claim HighQuality
y I-Claim HighQuality
seguimiento I-Claim HighQuality
ambulatorio. I-Claim HighQuality

3- O 
Tiene B-Claim HighQuality
indicación I-Claim HighQuality
de I-Claim HighQuality
histeroscopia I-Claim HighQuality
diagnóstica I-Claim HighQuality
sin I-Claim HighQuality
necesidad I-Claim HighQuality
de I-Claim HighQuality
toma I-Claim HighQuality
de I-Claim HighQuality
biopsia I-Claim HighQuality
endometrial. I-Claim HighQuality

4- O 
El B-Claim HighQuality
endometrio I-Claim HighQuality
no I-Claim HighQuality
está I-Claim HighQuality
engrosado, I-Claim HighQuality
pero I-Claim HighQuality
como I-Claim HighQuality
tiene I-Claim HighQuality
clínica I-Claim HighQuality
de I-Claim HighQuality
metrorragia I-Claim HighQuality
está I-Claim HighQuality
indicada I-Claim HighQuality
la I-Claim HighQuality
realización I-Claim HighQuality
de I-Claim HighQuality
una I-Claim HighQuality
biopsia I-Claim HighQuality
endometrial. I-Claim HighQuality

5- O 
nan O 

CORRECT O 
ANSWER: O 
1 O 

El B-Claim HighQuality
endometrio I-Claim HighQuality
está I-Claim HighQuality
engrosado I-Claim HighQuality
para I-Claim HighQuality
ser I-Claim HighQuality
una I-Claim HighQuality
mujer I-Claim HighQuality
menopáusica I-Claim HighQuality
(algunas B-Claim HighQuality
guías I-Claim HighQuality
ponen I-Claim HighQuality
el I-Claim HighQuality
límite I-Claim HighQuality
en I-Claim HighQuality
5 I-Claim HighQuality
y I-Claim HighQuality
otras I-Claim HighQuality
en I-Claim HighQuality
3mm). I-Claim HighQuality

Y B-Claim HighQuality
la I-Claim HighQuality
primera I-Claim HighQuality
prueba I-Claim HighQuality
complementaria I-Claim HighQuality
a I-Claim HighQuality
realizar I-Claim HighQuality
sería I-Claim HighQuality
una I-Claim HighQuality
biopsia I-Claim HighQuality
endometrial. I-Claim HighQuality

Si B-Claim HighQuality
ya I-Claim HighQuality
ésta I-Claim HighQuality
no I-Claim HighQuality
es I-Claim HighQuality
determinante, I-Claim HighQuality
se I-Claim HighQuality
valorará I-Claim HighQuality
realizar I-Claim HighQuality
histeroscopia I-Claim HighQuality
como I-Claim HighQuality
2ª I-Claim HighQuality
opción. I-Claim HighQuality

QUESTION O 
TYPE: O 
OBSTETRICS O 
AND O 
GYNECOLOGY O 

CLINICAL O 
CASE: O 

Primigesta B-Premise HighQuality
de I-Premise HighQuality
34 I-Premise HighQuality
semanas I-Premise HighQuality
que I-Premise HighQuality
presenta I-Premise HighQuality
cifras I-Premise HighQuality
tensionales I-Premise HighQuality
de I-Premise HighQuality
165/95 I-Premise HighQuality
y I-Premise HighQuality
cefalea I-Premise HighQuality
de I-Premise HighQuality
dos I-Premise HighQuality
días I-Premise HighQuality
de I-Premise HighQuality
evolución. I-Premise HighQuality

Analítica: B-Premise HighQuality
hemoglobina I-Premise HighQuality
10,5 I-Premise HighQuality
g/dL, I-Premise HighQuality
plaquetas I-Premise HighQuality
98.000/mm3, I-Premise HighQuality
AST I-Premise HighQuality
356 I-Premise HighQuality
UI/L I-Premise HighQuality
(0-31), I-Premise HighQuality
ALT I-Premise HighQuality
234 I-Premise HighQuality
UI/L I-Premise HighQuality
(0-31), I-Premise HighQuality
LDH I-Premise HighQuality
878 I-Premise HighQuality
UI/L I-Premise HighQuality
(125-243). I-Premise HighQuality

Llaman B-Premise HighQuality
del I-Premise HighQuality
laboratorio I-Premise HighQuality
por I-Premise HighQuality
presencia I-Premise HighQuality
de I-Premise HighQuality
esquistocitos I-Premise HighQuality
en I-Premise HighQuality
el I-Premise HighQuality
frotis I-Premise HighQuality
de I-Premise HighQuality
sangre I-Premise HighQuality
periférica. I-Premise HighQuality

Ha B-Premise HighQuality
recibido I-Premise HighQuality
la I-Premise HighQuality
segunda I-Premise HighQuality
dosis I-Premise HighQuality
de I-Premise HighQuality
corticoides I-Premise HighQuality
para I-Premise HighQuality
maduración I-Premise HighQuality
fetal I-Premise HighQuality
hace I-Premise HighQuality
24 I-Premise HighQuality
